TransactionID,AccountID,TransactionAmount,TransactionDate,Location,DeviceID,IP Address,MerchantID,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionType_Debit,Channel_Branch,Channel_Online,CustomerOccupation_Engineer,CustomerOccupation_Retired,CustomerOccupation_Student,Balance_Category,Age_Category,Cluster,Cluster_After_FeatureSelection
TX002165,4,182.42000000000002,2023-03-22 16:59:56,54,7,4,19,51.0,137.0,1.0,3051.29,2024-11-04 08:10:41,True,True,False,False,True,False,Low,Mature,1,0
TX002166,3,716.6199999999999,2023-04-10 16:04:28,57,7,5,27,44.0,241.0,1.0,6987.4,2024-11-04 08:10:05,True,False,False,False,False,False,Moderate,Adult,1,0
TX002167,7,222.96,2023-03-23 17:26:31,58,3,3,21,65.0,150.0,1.0,7370.41,2024-11-04 08:12:21,False,False,False,False,False,False,Moderate,Senior,1,0
TX002168,5,79.76999999999998,2023-01-23 16:50:55,53,3,4,32,68.0,167.0,1.0,5010.31,2024-11-04 08:08:44,True,False,False,False,True,False,Moderate,Senior,1,0
TX002169,9,431.08,2023-07-17 18:24:15,37,4,5,30,59.0,25.0,1.0,6760.22,2024-11-04 08:06:52,True,True,False,False,True,False,Moderate,Mature,1,0
TX002170,9,592.24,2023-10-16 16:49:07,63,3,3,19,52.0,140.0,1.0,9817.05,2024-11-04 08:07:20,True,False,False,False,False,False,High,Mature,1,0
TX002171,12,200.19,2023-07-18 18:11:40,54,3,3,21,52.0,108.0,1.0,4389.96,2024-11-04 08:12:17,False,True,False,False,True,False,Moderate,Mature,1,0
TX002172,7,297.5,2023-03-27 17:16:41,54,5,4,25,73.0,80.0,1.0,6768.14,2024-11-04 08:07:49,False,True,False,False,True,False,Moderate,Senior,1,0
TX002173,7,345.86,2023-11-20 16:41:44,59,2,3,14,51.0,145.0,1.0,1504.6400000000003,2024-11-04 08:09:26,True,False,False,False,True,False,Low,Mature,0,1
TX002174,4,343.88,2023-12-11 16:37:20,52,5,5,30,63.0,97.0,1.0,6486.18,2024-11-04 08:12:01,True,False,True,False,True,False,Moderate,Mature,1,0
TX002175,5,16.519999999999982,2023-01-04 17:00:58,57,6,4,20,25.0,135.0,1.0,835.5299999999997,2024-11-04 08:07:28,False,False,True,False,False,True,Low,Young,0,1
TX002176,10,162.1,2023-12-06 17:34:01,49,2,6,22,41.0,151.0,1.0,8576.65,2024-11-04 08:08:09,True,True,False,True,False,False,High,Adult,1,0
TX002177,3,36.120000000000005,2023-11-29 17:55:07,56,4,4,24,22.0,234.0,1.0,1593.0299999999997,2024-11-04 08:08:11,True,False,True,False,False,True,Low,Young,0,1
TX002178,5,354.91,2023-12-18 16:33:07,57,1,5,17,74.0,191.0,1.0,3872.55,2024-11-04 08:09:08,True,False,False,False,True,False,Moderate,Senior,1,0
TX002179,5,38.410000000000025,2023-04-11 16:06:20,60,5,4,30,40.0,117.0,1.0,9129.68,2024-11-04 08:07:27,True,False,False,False,False,False,High,Adult,1,0
TX002180,5,53.52000000000001,2023-03-31 16:18:37,51,2,2,32,49.0,55.0,1.0,2227.49,2024-11-04 08:08:36,True,True,False,True,False,False,Low,Adult,0,0
TX002181,2,498.59,2023-10-23 18:41:35,58,5,9,27,57.0,138.0,1.0,2619.46,2024-11-04 08:11:11,True,False,True,False,True,False,Low,Mature,1,0
TX002182,4,13.300000000000011,2023-06-06 16:36:30,54,3,5,26,23.0,63.0,1.0,213.0,2024-11-04 08:09:17,True,False,False,False,False,True,Low,Young,0,1
TX002183,5,189.65,2023-09-25 16:32:45,63,2,4,27,21.0,60.0,1.0,8457.09,2024-11-04 08:11:01,True,False,False,False,False,True,High,Young,0,0
TX002184,5,255.32,2023-09-13 16:14:04,47,8,6,24,80.0,27.0,1.0,6290.62,2024-11-04 08:07:29,True,False,False,False,True,False,Moderate,Senior,1,0
TX002185,5,230.51,2023-02-17 18:01:18,58,5,5,28,51.0,56.0,1.0,9522.37,2024-11-04 08:10:49,False,True,False,True,False,False,High,Mature,1,0
TX002186,6,237.74,2023-06-12 18:51:29,63,3,2,15,61.0,152.0,1.0,11795.12,2024-11-04 08:10:26,True,False,False,False,False,False,Very High,Mature,1,0
TX002187,10,512.76,2023-04-11 16:37:54,58,4,3,19,52.0,26.0,1.0,5121.36,2024-11-04 08:07:06,True,False,False,False,False,False,Moderate,Mature,1,0
TX002188,4,151.36999999999998,2023-04-03 16:55:21,47,3,8,22,54.0,53.0,1.0,8356.08,2024-11-04 08:08:41,True,False,False,True,False,False,High,Mature,1,0
TX002189,3,85.01000000000002,2023-01-23 18:35:43,39,3,6,32,25.0,157.0,1.0,1299.4,2024-11-04 08:08:58,False,False,False,False,False,True,Low,Young,0,1
TX002190,6,444.47,2023-01-16 16:15:57,53,4,3,28,57.0,61.0,1.0,6062.94,2024-11-04 08:10:42,True,False,True,False,True,False,Moderate,Mature,1,0
TX002191,6,184.19,2023-04-24 16:28:14,55,2,4,22,67.0,58.0,1.0,7588.67,2024-11-04 08:10:28,True,False,False,False,True,False,High,Senior,1,0
TX002192,9,879.25,2023-11-07 17:44:12,58,7,6,17,24.0,137.0,1.0,125.85000000000036,2024-11-04 08:08:02,False,False,True,False,False,True,Low,Young,0,1
TX002193,4,55.97999999999999,2023-09-25 16:41:04,54,5,6,30,24.0,87.0,1.0,7047.04,2024-11-04 08:12:04,False,True,False,False,False,True,Moderate,Young,0,1
TX002194,3,54.91,2023-02-13 16:08:58,47,3,4,17,41.0,275.0,1.0,7927.27,2024-11-04 08:07:25,False,False,False,True,False,False,High,Adult,1,0
TX002196,7,393.74,2023-12-04 18:11:56,63,3,6,25,26.0,90.0,1.0,1769.06,2024-11-04 08:06:52,True,False,True,False,False,True,Low,Young,0,1
TX002197,3,58.94,2023-01-16 16:16:42,56,5,4,21,30.0,26.0,1.0,4575.98,2024-11-04 08:08:38,True,False,True,True,False,False,Moderate,Young,0,1
TX002198,4,515.57,2023-01-02 17:26:34,47,4,6,17,27.0,56.0,1.0,9269.67,2024-11-04 08:06:54,True,False,False,True,False,False,High,Young,1,0
TX002199,9,332.15,2023-10-16 17:12:32,44,4,3,21,59.0,105.0,1.0,9749.46,2024-11-04 08:07:16,True,False,False,False,False,False,High,Mature,1,0
TX002200,1,177.94,2023-09-26 16:08:25,49,3,5,29,19.0,173.0,1.0,123.23999999999978,2024-11-04 08:11:29,True,False,True,False,False,True,Low,Young,0,1
TX002201,10,68.68,2023-09-18 16:15:19,50,5,5,24,49.0,141.0,1.0,4718.51,2024-11-04 08:06:27,True,False,True,True,False,False,Moderate,Adult,1,0
TX002203,7,240.03,2023-02-27 17:25:09,57,2,7,11,33.0,31.0,1.0,7807.73,2024-11-04 08:09:41,True,False,True,True,False,False,High,Young,1,0
TX002204,6,168.34,2023-06-27 18:14:30,50,5,3,30,64.0,240.0,1.0,7483.01,2024-11-04 08:11:10,True,False,False,False,True,False,Moderate,Mature,1,0
TX002205,5,474.77,2023-10-06 18:26:45,57,4,2,31,46.0,284.0,1.0,8494.53,2024-11-04 08:06:24,True,False,True,True,False,False,High,Adult,1,0
TX002206,3,451.7,2023-03-01 16:56:01,56,5,4,22,29.0,103.0,1.0,8994.67,2024-11-04 08:10:51,True,False,True,True,False,False,High,Young,1,0
TX002207,7,243.85,2023-12-20 16:41:44,59,3,4,15,39.0,43.0,1.0,4576.78,2024-11-04 08:08:53,True,True,False,True,False,False,Moderate,Adult,0,0
TX002208,6,5.759999999999991,2023-08-28 17:13:52,56,5,5,30,38.0,164.0,1.0,5859.79,2024-11-04 08:09:21,True,True,False,True,False,False,Moderate,Adult,1,0
TX002209,5,435.08,2023-07-24 16:01:27,53,2,1,31,55.0,78.0,1.0,2103.41,2024-11-04 08:11:15,True,False,True,True,False,False,Low,Mature,1,0
TX002210,4,127.78,2023-04-25 16:41:32,56,1,5,21,20.0,170.0,1.0,1046.6599999999999,2024-11-04 08:10:26,True,False,False,False,False,True,Low,Young,0,1
TX002211,6,23.139999999999986,2023-11-15 17:23:40,56,2,1,25,47.0,93.0,1.0,10536.54,2024-11-04 08:09:21,False,False,True,False,False,False,High,Adult,1,0
TX002212,7,545.87,2023-01-02 16:31:28,56,2,3,39,27.0,41.0,1.0,4860.01,2024-11-04 08:09:44,True,True,False,True,False,False,Moderate,Young,0,1
TX002213,5,21.20999999999998,2023-12-04 16:20:16,52,2,4,21,55.0,37.0,1.0,9575.42,2024-11-04 08:07:18,True,False,True,True,False,False,High,Mature,1,0
TX002214,5,423.53,2023-08-10 17:08:52,54,4,6,31,50.0,81.0,1.0,5453.4,2024-11-04 08:07:23,False,True,False,False,False,False,Moderate,Mature,1,0
TX002215,4,142.1,2023-06-08 17:08:06,53,4,4,20,18.0,109.0,1.0,1545.6400000000003,2024-11-04 08:11:56,False,False,True,False,False,True,Low,Young,0,1
TX002217,5,114.15,2023-02-21 16:47:54,57,4,7,28,19.0,52.0,1.0,1612.4,2024-11-04 08:08:38,True,False,False,False,False,True,Low,Young,0,1
TX002218,5,275.98,2023-12-15 16:04:20,45,8,5,21,72.0,67.0,1.0,6151.05,2024-11-04 08:07:16,False,False,True,False,True,False,Moderate,Senior,1,0
TX002219,7,590.68,2023-09-25 16:56:21,45,3,6,19,27.0,23.0,1.0,852.1999999999998,2024-11-04 08:09:15,True,True,False,False,False,True,Low,Young,0,1
TX002220,7,152.42,2023-10-23 16:45:37,53,4,2,26,42.0,176.0,1.0,9141.79,2024-11-04 08:12:18,True,False,False,False,False,False,High,Adult,1,0
TX002221,7,395.77,2023-02-27 16:24:11,41,7,3,19,43.0,118.0,1.0,6425.99,2024-11-04 08:08:17,False,True,False,False,False,False,Moderate,Adult,1,0
TX002222,10,615.16,2023-02-06 16:40:27,57,4,6,19,26.0,140.0,1.0,214.60999999999967,2024-11-04 08:06:37,True,False,True,False,False,True,Low,Young,0,1
TX002223,5,207.82,2023-02-28 16:34:45,49,4,6,22,19.0,30.0,1.0,229.02000000000044,2024-11-04 08:07:02,False,False,True,False,False,True,Low,Young,0,1
TX002224,5,220.52,2023-06-07 16:07:22,57,2,8,25,57.0,152.0,1.0,1793.0900000000001,2024-11-04 08:07:19,True,False,False,False,True,False,Low,Mature,1,0
TX002225,5,281.47,2023-08-18 17:02:15,58,7,4,20,34.0,142.0,1.0,4437.48,2024-11-04 08:11:13,True,False,False,True,False,False,Moderate,Adult,0,1
TX002226,7,57.91,2023-11-28 16:45:08,50,6,3,11,58.0,97.0,1.0,3641.06,2024-11-04 08:07:03,False,True,False,True,False,False,Low,Mature,1,0
TX002227,3,30.480000000000018,2023-12-04 16:27:11,57,3,9,21,32.0,78.0,1.0,11481.85,2024-11-04 08:07:38,False,True,False,False,False,False,Very High,Young,1,0
TX002229,8,453.09,2023-06-05 16:24:22,53,5,3,29,48.0,97.0,1.0,6708.65,2024-11-04 08:08:12,True,True,False,False,False,False,Moderate,Adult,1,0
TX002230,7,424.47,2023-02-27 16:05:35,60,6,7,21,22.0,116.0,1.0,5491.55,2024-11-04 08:08:43,True,False,True,False,False,True,Moderate,Young,0,1
TX002231,3,228.4,2023-01-05 16:22:12,59,9,2,27,67.0,116.0,1.0,9598.43,2024-11-04 08:09:36,True,False,False,False,False,False,High,Senior,1,0
TX002232,4,67.17000000000002,2023-07-03 18:03:48,57,4,8,19,63.0,47.999999999999986,1.0,14410.44,2024-11-04 08:08:55,True,False,True,False,False,False,Very High,Mature,1,0
TX002233,5,284.89,2023-12-18 17:53:03,57,5,4,25,53.0,115.0,1.0,9738.6,2024-11-04 08:06:51,True,False,True,False,False,False,High,Mature,1,0
TX002234,3,118.68999999999997,2023-02-13 18:36:21,59,4,9,20,33.0,296.0,1.0,749.3400000000001,2024-11-04 08:10:00,True,False,True,False,False,False,Low,Young,0,1
TX002235,6,221.33,2023-10-18 18:17:05,47,6,8,29,27.0,276.0,1.0,1185.4300000000003,2024-11-04 08:09:51,True,False,False,False,False,True,Low,Young,0,1
TX002236,3,252.31,2023-03-29 16:10:33,57,6,6,19,26.0,172.0,1.0,1584.6,2024-11-04 08:12:07,False,False,False,False,False,True,Low,Young,0,1
TX002237,5,58.849999999999994,2023-05-15 17:15:25,49,4,7,20,71.0,115.0,1.0,1789.8000000000002,2024-11-04 08:06:34,False,False,True,False,True,False,Low,Senior,1,0
TX002238,3,194.68,2023-04-24 16:32:48,58,3,2,29,32.0,165.0,1.0,14494.18,2024-11-04 08:11:54,True,False,True,False,False,False,Very High,Young,1,0
TX002239,3,433.53,2023-10-19 17:06:57,58,7,9,21,38.0,231.0,1.0,6368.32,2024-11-04 08:09:08,True,True,False,False,False,False,Moderate,Adult,1,1
TX002240,7,178.26,2023-10-16 16:55:59,60,4,1,24,59.0,59.0,1.0,1137.13,2024-11-04 08:08:51,True,False,False,False,True,False,Low,Mature,1,0
TX002241,4,207.65,2023-09-11 16:52:21,53,3,7,32,34.0,98.0,1.0,5143.8,2024-11-04 08:09:29,True,False,True,True,False,False,Moderate,Adult,0,1
TX002242,7,237.0,2023-02-10 16:50:10,63,5,2,20,49.0,115.0,1.0,14021.4,2024-11-04 08:08:13,True,False,True,False,False,False,Very High,Adult,1,0
TX002244,5,347.63,2023-12-13 16:41:13,56,4,9,31,25.0,272.0,1.0,1400.04,2024-11-04 08:08:39,False,False,True,False,False,True,Low,Young,0,1
TX002245,7,517.68,2023-04-05 17:52:24,59,4,2,32,31.0,24.0,1.0,11305.81,2024-11-04 08:08:06,True,False,False,False,False,False,Very High,Young,1,0
TX002246,9,36.25,2023-11-27 18:28:57,63,4,6,26,52.0,76.0,1.0,193.0600000000004,2024-11-04 08:10:09,True,True,False,False,False,False,Low,Mature,0,1
TX002247,6,46.52999999999997,2023-06-22 17:27:50,53,5,4,15,42.0,34.0,1.0,4468.12,2024-11-04 08:07:22,True,False,False,True,False,False,Moderate,Adult,1,0
TX002248,5,207.47,2023-10-02 18:57:19,56,4,6,19,53.0,12.0,1.0,1688.9,2024-11-04 08:07:01,True,False,False,False,False,False,Low,Mature,1,0
TX002249,3,199.7,2023-04-03 18:41:57,55,5,3,27,43.0,285.0,1.0,7574.45,2024-11-04 08:08:58,True,False,False,True,False,False,High,Adult,1,0
TX002250,4,307.89,2023-07-10 16:34:43,52,2,4,20,62.0,90.0,1.0,2637.55,2024-11-04 08:11:34,False,False,True,False,True,False,Low,Mature,1,0
TX002252,6,20.060000000000002,2023-04-19 16:41:27,58,5,2,22,27.0,144.0,1.0,445.21000000000004,2024-11-04 08:10:01,True,False,False,False,False,True,Low,Young,0,1
TX002253,6,236.57,2023-09-01 17:51:34,50,2,9,17,79.0,112.0,1.0,3488.77,2024-11-04 08:06:31,True,False,False,False,True,False,Low,Senior,1,0
TX002254,5,0.3199999999999932,2023-08-04 17:44:36,57,7,9,25,39.0,136.0,1.0,7158.58,2024-11-04 08:09:57,True,False,False,True,False,False,Moderate,Adult,1,0
TX002255,6,14.279999999999973,2023-09-15 17:03:44,50,3,12,26,23.0,81.0,1.0,1597.5100000000002,2024-11-04 08:07:23,True,False,False,False,False,True,Low,Young,0,1
TX002256,6,232.35,2023-05-12 16:14:22,57,4,5,21,33.0,153.0,1.0,4186.25,2024-11-04 08:08:22,False,True,False,True,False,False,Moderate,Young,0,1
TX002257,4,317.53,2023-02-24 18:25:34,56,5,5,30,44.0,104.0,1.0,6237.68,2024-11-04 08:06:39,True,False,True,True,False,False,Moderate,Adult,1,0
TX002258,6,74.67000000000002,2023-05-15 17:37:32,55,5,3,23,43.0,283.0,1.0,3449.35,2024-11-04 08:11:01,True,False,False,True,False,False,Low,Adult,0,1
TX002259,5,65.00999999999999,2023-10-24 17:28:18,50,8,2,26,29.0,67.0,1.0,10235.19,2024-11-04 08:09:26,False,False,True,False,False,False,High,Young,1,0
TX002260,5,0.44999999999998863,2023-07-26 17:29:24,54,6,6,22,34.0,172.0,1.0,8670.23,2024-11-04 08:10:09,True,True,False,True,False,False,High,Adult,1,0
TX002261,7,364.13,2023-02-03 16:06:00,60,2,4,30,63.0,61.0,1.0,8198.0,2024-11-04 08:10:23,True,False,False,False,False,False,High,Mature,1,0
TX002264,6,222.66,2023-06-28 16:05:19,55,2,7,31,39.0,88.0,1.0,14466.38,2024-11-04 08:10:50,True,False,True,False,False,False,Very High,Adult,1,0
TX002265,6,638.24,2023-03-09 18:04:32,50,5,4,26,48.0,64.0,1.0,5695.78,2024-11-04 08:11:49,True,True,False,True,False,False,Moderate,Adult,1,0
TX002266,4,241.21,2023-09-25 16:37:04,59,7,4,19,31.0,108.0,1.0,1220.8599999999997,2024-11-04 08:09:16,True,False,False,True,False,False,Low,Young,0,1
TX002267,9,171.16,2023-09-28 16:33:08,52,1,8,24,51.0,42.0,1.0,6126.5,2024-11-04 08:11:02,True,False,True,False,True,False,Moderate,Mature,1,0
TX002269,6,37.64999999999998,2023-09-25 17:29:01,53,7,3,28,27.0,109.0,1.0,411.77999999999975,2024-11-04 08:11:02,False,False,True,False,False,True,Low,Young,0,1
TX002270,4,25.769999999999982,2023-10-02 16:32:31,58,4,3,25,68.0,18.0,1.0,4331.54,2024-11-04 08:06:40,True,False,True,False,True,False,Moderate,Senior,1,0
TX002271,6,789.8,2023-07-10 16:04:39,53,5,3,31,40.0,94.0,1.0,13948.09,2024-11-04 08:07:32,True,False,False,False,False,False,Very High,Adult,1,0
TX002274,6,806.97,2023-03-07 17:48:05,57,2,5,30,25.0,11.0,1.0,102.19999999999982,2024-11-04 08:08:53,True,False,True,False,False,True,Low,Young,0,1
TX002275,5,364.81,2023-06-26 17:34:00,63,5,3,17,25.0,53.0,1.0,1145.23,2024-11-04 08:07:19,True,False,True,False,False,True,Low,Young,0,1
TX002276,7,490.82,2023-06-01 18:04:35,54,7,4,20,26.0,114.0,1.0,8704.27,2024-11-04 08:09:41,True,False,False,True,False,False,High,Young,0,0
TX002278,9,311.28,2023-05-22 16:41:12,57,7,6,19,49.0,198.0,1.0,135.96000000000004,2024-11-04 08:09:13,True,True,False,False,False,False,Low,Adult,0,1
TX002279,4,85.03,2023-04-10 16:52:51,51,2,3,20,51.0,47.999999999999986,1.0,4597.57,2024-11-04 08:06:59,True,False,False,False,True,False,Moderate,Mature,1,0
TX002280,6,307.75,2023-04-12 17:54:47,55,2,6,24,64.0,63.0,1.0,1061.5799999999995,2024-11-04 08:10:03,True,True,False,False,False,False,Low,Mature,1,0
TX002281,3,333.67,2023-07-06 18:09:06,60,4,2,19,36.0,68.0,1.0,9238.08,2024-11-04 08:08:44,True,False,True,True,False,False,High,Adult,1,0
TX002283,2,372.08,2023-03-06 16:37:23,56,4,1,20,66.0,63.0,1.0,13330.74,2024-11-04 08:12:15,True,True,False,False,False,False,Very High,Senior,1,0
TX002284,9,502.9,2023-09-18 17:13:32,58,6,4,28,26.0,141.0,1.0,341.2399999999998,2024-11-04 08:08:40,False,False,True,False,False,True,Low,Young,0,1
TX002285,5,103.81,2023-09-27 16:39:38,60,4,3,21,36.0,34.0,1.0,7044.63,2024-11-04 08:11:54,True,False,False,False,False,False,Moderate,Adult,1,0
TX002286,4,69.43,2023-02-06 17:38:53,49,3,3,24,30.0,162.0,1.0,9281.85,2024-11-04 08:08:31,True,False,False,True,False,False,High,Young,1,0
TX002287,8,110.4,2023-09-21 16:52:18,51,2,3,25,56.0,62.0,1.0,8639.36,2024-11-04 08:08:33,False,False,False,False,False,False,High,Mature,1,0
TX002288,6,275.65,2023-08-14 16:52:32,57,4,7,30,28.0,14.0,1.0,4957.57,2024-11-04 08:08:18,False,True,False,True,False,False,Moderate,Young,0,1
TX002290,6,251.8,2023-04-03 16:14:34,56,4,3,20,62.0,102.0,1.0,11796.66,2024-11-04 08:10:15,True,False,False,False,False,False,Very High,Mature,1,0
TX002291,5,334.07,2023-08-11 17:27:16,52,4,5,25,59.0,200.0,1.0,7306.79,2024-11-04 08:10:28,True,True,False,True,False,False,Moderate,Mature,1,0
TX002292,8,52.44,2023-09-06 18:56:24,55,3,8,21,27.0,87.0,1.0,3157.75,2024-11-04 08:09:31,True,False,True,False,False,True,Low,Young,0,1
TX002294,9,141.37,2023-07-21 16:54:10,60,4,2,39,46.0,77.0,1.0,1019.7699999999995,2024-11-04 08:11:41,True,False,True,True,False,False,Low,Adult,0,1
TX002295,7,211.7,2023-11-13 16:58:19,56,2,5,25,50.0,205.0,1.0,12272.78,2024-11-04 08:07:08,False,False,True,False,False,False,Very High,Mature,1,0
TX002297,2,308.23,2023-04-17 16:12:22,49,3,5,24,60.0,23.0,1.0,4150.63,2024-11-04 08:11:35,True,False,False,False,True,False,Moderate,Mature,1,0
TX002298,10,111.41,2023-12-27 17:18:17,56,4,6,11,21.0,181.0,1.0,1204.1099999999992,2024-11-04 08:10:44,True,True,False,False,False,True,Low,Young,0,1
TX002299,9,675.49,2023-03-15 16:16:53,63,4,7,31,61.0,159.0,1.0,1893.0,2024-11-04 08:10:47,True,False,False,False,True,False,Low,Mature,1,0
TX002300,5,29.71999999999997,2023-07-19 17:16:18,54,3,5,27,26.0,38.0,1.0,1059.6199999999994,2024-11-04 08:07:50,True,False,False,False,False,True,Low,Young,0,1
TX002301,1,301.73,2023-06-27 16:40:58,63,4,2,22,67.0,163.0,1.0,990.7399999999998,2024-11-04 08:07:10,True,False,True,False,False,False,Low,Senior,1,0
TX002302,2,294.61,2023-09-28 18:53:02,59,8,6,21,60.0,74.0,1.0,7375.59,2024-11-04 08:07:33,True,True,False,False,True,False,Moderate,Mature,1,0
TX002303,7,106.43,2023-04-17 17:32:12,50,5,8,21,52.0,164.0,1.0,9403.12,2024-11-04 08:10:35,False,False,False,True,False,False,High,Mature,1,0
TX002304,6,381.52,2023-11-20 16:42:12,57,1,4,25,36.0,79.0,1.0,5798.92,2024-11-04 08:11:07,True,False,True,False,False,False,Moderate,Adult,0,0
TX002306,12,5.660000000000025,2023-12-04 18:43:37,58,6,9,20,40.0,33.0,1.0,5434.64,2024-11-04 08:11:43,True,True,False,True,False,False,Moderate,Adult,1,0
TX002307,3,209.09,2023-11-07 18:44:46,50,6,4,27,48.0,203.0,1.0,9100.81,2024-11-04 08:06:31,True,False,False,False,False,False,High,Adult,1,0
TX002308,5,521.81,2023-11-16 17:26:37,50,2,4,24,47.0,34.0,1.0,4750.96,2024-11-04 08:07:27,True,False,False,True,False,False,Moderate,Adult,1,0
TX002309,3,588.36,2023-01-09 16:08:44,63,4,4,30,33.0,134.0,1.0,8434.99,2024-11-04 08:10:22,True,False,True,True,False,False,High,Young,1,0
TX002310,5,146.67,2023-10-31 16:05:00,37,4,6,31,20.0,273.0,1.0,1569.75,2024-11-04 08:11:06,True,False,True,False,False,True,Low,Young,0,1
TX002312,4,57.34,2023-10-23 16:03:49,57,1,2,20,27.0,81.0,1.0,1100.6400000000003,2024-11-04 08:10:22,True,False,True,False,False,True,Low,Young,0,1
TX002313,6,294.77,2023-10-10 17:16:59,58,9,5,22,77.0,101.0,1.0,2272.17,2024-11-04 08:10:02,True,False,True,False,True,False,Low,Senior,1,0
TX002314,3,881.3200000000002,2023-08-31 17:29:03,41,4,2,29,31.0,59.0,1.0,2287.93,2024-11-04 08:06:52,True,False,True,True,False,False,Low,Young,0,1
TX002315,9,162.59,2023-02-22 16:18:32,55,3,6,21,64.0,19.0,1.0,7104.83,2024-11-04 08:08:46,True,True,False,False,True,False,Moderate,Mature,1,0
TX002316,2,56.150000000000006,2023-12-28 18:53:29,52,2,3,20,31.0,77.0,1.0,13265.92,2024-11-04 08:09:03,True,True,False,False,False,False,Very High,Young,1,0
TX002317,3,524.55,2023-09-19 16:32:00,41,2,5,23,39.0,175.0,1.0,8292.75,2024-11-04 08:07:00,True,False,False,False,False,False,High,Adult,1,0
TX002318,3,535.4,2023-05-12 18:38:11,51,7,7,17,23.0,110.0,1.0,651.8400000000001,2024-11-04 08:08:50,True,True,False,False,False,True,Low,Young,0,1
TX002319,10,56.84,2023-08-14 17:29:30,55,2,6,29,45.0,185.0,1.0,7977.78,2024-11-04 08:09:53,True,False,False,True,False,False,High,Adult,1,0
TX002320,5,135.94000000000003,2023-01-18 16:48:32,56,4,4,20,71.0,258.0,1.0,4710.21,2024-11-04 08:10:02,True,True,False,False,True,False,Moderate,Senior,1,0
TX002321,9,47.099999999999994,2023-07-03 17:26:49,45,5,6,23,42.0,178.0,1.0,6308.07,2024-11-04 08:09:40,False,True,False,False,False,False,Moderate,Adult,1,0
TX002322,5,124.05000000000001,2023-10-25 16:50:02,37,8,7,18,61.0,220.0,1.0,7009.54,2024-11-04 08:12:09,False,True,False,False,False,False,Moderate,Mature,1,0
TX002323,9,802.89,2023-08-28 18:32:00,56,5,9,19,19.0,175.0,1.0,1973.63,2024-11-04 08:11:17,True,False,False,False,False,True,Low,Young,0,1
TX002324,5,193.16,2023-04-06 16:41:31,63,7,3,27,64.0,109.0,1.0,2304.56,2024-11-04 08:07:13,True,False,False,False,True,False,Low,Mature,1,0
TX002325,8,541.52,2023-06-28 17:47:15,55,2,3,24,48.0,161.0,1.0,6087.24,2024-11-04 08:08:36,False,True,False,True,False,False,Moderate,Adult,1,0
TX002326,5,20.170000000000016,2023-01-02 16:45:05,54,5,5,29,77.0,86.0,1.0,3869.37,2024-11-04 08:08:39,True,False,False,False,True,False,Moderate,Senior,1,0
TX002327,1,35.98000000000002,2023-08-17 16:14:47,52,1,2,26,40.0,133.0,1.0,11147.34,2024-11-04 08:06:59,False,True,False,False,False,False,High,Adult,1,0
TX002328,9,273.24,2023-12-12 16:56:18,58,8,7,25,51.0,173.0,1.0,2202.21,2024-11-04 08:10:05,True,True,False,False,True,False,Low,Mature,0,1
TX002329,8,663.45,2023-12-12 17:20:46,37,4,3,20,67.0,147.0,1.0,5897.29,2024-11-04 08:11:40,True,False,False,False,True,False,Moderate,Senior,1,0
TX002330,4,343.86,2023-02-13 16:44:51,63,3,6,24,57.0,70.0,1.0,3278.65,2024-11-04 08:09:48,True,True,False,True,False,False,Low,Mature,1,0
TX002332,4,75.43,2023-08-14 16:01:57,58,8,6,24,77.0,266.0,1.0,1441.8599999999997,2024-11-04 08:11:19,True,False,False,False,True,False,Low,Senior,1,0
TX002333,10,414.64,2023-04-03 16:27:24,56,3,4,27,32.0,74.0,1.0,7253.22,2024-11-04 08:09:17,True,True,False,False,False,False,Moderate,Young,1,0
